Blueprint ID,Material Type,Quantity,Material ID,Material Name,Product Name,Product Quantity,Product typeIDs,activity
940,materials,2500,36,Mexallon,Tristan,1,593,production
940,materials,500,37,Isogen,Tristan,1,593,production
941,skills,1,3380,Industry,Incursus,1,594,production
941,materials,32000,34,Tritanium,Incursus,1,594,production
941,materials,6000,35,Pyerite,Incursus,1,594,production
941,materials,2500,36,Mexallon,Incursus,1,594,production
941,materials,500,37,Isogen,Incursus,1,594,production
944,skills,1,3380,Industry,Punisher,1,597,production
944,materials,32000,34,Tritanium,Punisher,1,597,production
944,materials,6000,35,Pyerite,Punisher,1,597,production
944,materials,2500,36,Mexallon,Punisher,1,597,production
944,materials,500,37,Isogen,Punisher,1,597,production
945,skills,1,3380,Industry,Breacher,1,598,production
945,materials,32000,34,Tritanium,Breacher,1,598,production
945,materials,6000,35,Pyerite,Breacher,1,598,production
945,materials,2500,36,Mexallon,Breacher,1,598,production
945,materials,500,37,Isogen,Breacher,1,598,production
946,skills,1,3380,Industry,Burst,1,599,production
946,materials,24000,34,Tritanium,Burst,1,599,production
946,materials,4500,35,Pyerite,Burst,1,599,production
946,materials,1875,36,Mexallon,Burst,1,599,production
946,materials,375,37,Isogen,Burst,1,599,production
947,skills,1,3380,Industry,Minmatar Peacekeeper Ship,1,600,production
949,skills,1,3380,Industry,Kestrel,1,602,production
949,materials,32000,34,Tritanium,Kestrel,1,602,production
949,materials,6000,35,Pyerite,Kestrel,1,602,production
949,materials,2500,36,Mexallon,Kestrel,1,602,production
949,materials,500,37,Isogen,Kestrel,1,602,production
950,skills,1,3380,Industry,Merlin,1,603,production
950,materials,32000,34,Tritanium,Merlin,1,603,production
950,materials,6000,35,Pyerite,Merlin,1,603,production
950,materials,2500,36,Mexallon,Merlin,1,603,production
950,materials,500,37,Isogen,Merlin,1,603,production
952,skills,1,3380,Industry,Heron,1,605,production
952,materials,35200,34,Tritanium,Heron,1,605,production
952,materials,6600,35,Pyerite,Heron,1,605,production
952,materials,2750,36,Mexallon,Heron,1,605,production
952,materials,550,37,Isogen,Heron,1,605,production
954,skills,1,3380,Industry,Imicus,1,607,production
954,materials,35200,34,Tritanium,Imicus,1,607,production
954,materials,6600,35,Pyerite,Imicus,1,607,production
954,materials,2750,36,Mexallon,Imicus,1,607,production
954,materials,550,37,Isogen,Imicus,1,607,production
955,skills,1,3380,Industry,Atron,1,608,production
955,materials,32000,34,Tritanium,Atron,1,608,production
955,materials,6000,35,Pyerite,Atron,1,608,production
955,materials,2500,36,Mexallon,Atron,1,608,production
955,materials,500,37,Isogen,Atron,1,608,production
956,skills,1,3380,Industry,Maulus,1,609,production
956,materials,24000,34,Tritanium,Maulus,1,609,production
956,materials,4500,35,Pyerite,Maulus,1,609,production
956,materials,1875,36,Mexallon,Maulus,1,609,production
956,materials,375,37,Isogen,Maulus,1,609,production
960,skills,1,3380,Industry,Devourer,1,613,production
961,skills,1,3380,Industry,Fury,1,614,production
962,skills,1,3380,Industry,Immolator,1,615,production
963,skills,1,3380,Industry,Medusa,1,616,production
964,skills,1,3380,Industry,Echo,1,617,production
965,skills,1,3380,Industry,Lynx,1,618,production
966,skills,1,3380,Industry,Swordspine,1,619,production
967,skills,1,3380,Industry,Caldari Shuttle,1,672,production
967,materials,2778,34,Tritanium,Caldari Shuttle,1,672,production
968,skills,1,3380,Industry,Moa,1,623,production
968,materials,540000,34,Tritanium,Moa,1,623,production
968,materials,180000,35,Pyerite,Moa,1,623,production
968,materials,36000,36,Mexallon,Moa,1,623,production
968,materials,10000,37,Isogen,Moa,1,623,production
968,materials,1500,38,Nocxium,Moa,1,623,production
968,materials,350,39,Zydrine,Moa,1,623,production
968,materials,140,40,Megacyte,Moa,1,623,production
969,skills,1,3380,Industry,Maller,1,624,production
969,materials,540000,34,Tritanium,Maller,1,624,production
969,materials,180000,35,Pyerite,Maller,1,624,production
969,materials,36000,36,Mexallon,Maller,1,624,production
969,materials,10000,37,Isogen,Maller,1,624,production
969,materials,1500,38,Nocxium,Maller,1,624,production
969,materials,350,39,Zydrine,Maller,1,624,production
969,materials,140,40,Megacyte,Maller,1,624,production
970,skills,1,3380,Industry,Augoror,1,625,production
970,materials,405000,34,Tritanium,Augoror,1,625,production
970,materials,135000,35,Pyerite,Augoror,1,625,production
970,materials,27000,36,Mexallon,Augoror,1,625,production
970,materials,7500,37,Isogen,Augoror,1,625,production
970,materials,1125,38,Nocxium,Augoror,1,625,production
970,materials,263,39,Zydrine,Augoror,1,625,production
970,materials,105,40,Megacyte,Augoror,1,625,production
971,skills,1,3380,Industry,Vexor,1,626,production
971,materials,540000,34,Tritanium,Vexor,1,626,production
971,materials,180000,35,Pyerite,Vexor,1,626,production
971,materials,36000,36,Mexallon,Vexor,1,626,production
971,materials,10000,37,Isogen,Vexor,1,626,production
971,materials,1500,38,Nocxium,Vexor,1,626,production
971,materials,350,39,Zydrine,Vexor,1,626,production
971,materials,140,40,Megacyte,Vexor,1,626,production
972,skills,1,3380,Industry,Thorax,1,627,production
972,materials,540000,34,Tritanium,Thorax,1,627,production
972,materials,180000,35,Pyerite,Thorax,1,627,production
972,materials,36000,36,Mexallon,Thorax,1,627,production
972,materials,10000,37,Isogen,Thorax,1,627,production
972,materials,1500,38,Nocxium,Thorax,1,627,production
972,materials,350,39,Zydrine,Thorax,1,627,production
972,materials,140,40,Megacyte,Thorax,1,627,production
973,skills,1,3380,Industry,Arbitrator,1,628,production
973,materials,405000,34,Tritanium,Arbitrator,1,628,production
973,materials,135000,35,Pyerite,Arbitrator,1,628,production
973,materials,27000,36,Mexallon,Arbitrator,1,628,production
973,materials,7500,37,Isogen,Arbitrator,1,628,production
973,materials,1125,38,Nocxium,Arbitrator,1,628,production
973,materials,263,39,Zydrine,Arbitrator,1,628,production
973,materials,105,40,Megacyte,Arbitrator,1,628,production
974,skills,1,3380,Industry,Rupture,1,629,production
974,materials,540000,34,Tritanium,Rupture,1,629,production
974,materials,180000,35,Pyerite,Rupture,1,629,production
974,materials,36000,36,Mexallon,Rupture,1,629,production
974,materials,10000,37,Isogen,Rupture,1,629,production
974,materials,1500,38,Nocxium,Rupture,1,629,production
974,materials,350,39,Zydrine,Rupture,1,629,production
974,materials,140,40,Megacyte,Rupture,1,629,production
975,skills,1,3380,Industry,Bellicose,1,630,production
975,materials,540000,34,Tritanium,Bellicose,1,630,production
975,materials,180000,35,Pyerite,Bellicose,1,630,production
975,materials,36000,36,Mexallon,Bellicose,1,630,production
975,materials,10000,37,Isogen,Bellicose,1,630,production
975,materials,1500,38,Nocxium,Bellicose,1,630,production
975,materials,350,39,Zydrine,Bellicose,1,630,production
975,materials,140,40,Megacyte,Bellicose,1,630,production
976,skills,1,3380,Industry,Scythe,1,631,production
976,materials,405000,34,Tritanium,Scythe,1,631,production
976,materials,135000,35,Pyerite,Scythe,1,631,production
976,materials,27000,36,Mexallon,Scythe,1,631,production
976,materials,7500,37,Isogen,Scythe,1,631,production
976,materials,1125,38,Nocxium,Scythe,1,631,production
976,materials,263,39,Zydrine,Scythe,1,631,production
976,materials,105,40,Megacyte,Scythe,1,631,production
977,skills,1,3380,Industry,Blackbird,1,632,production
977,materials,405000,34,Tritanium,Blackbird,1,632,production
977,materials,135000,35,Pyerite,Blackbird,1,632,production
977,materials,27000,36,Mexallon,Blackbird,1,632,production
977,materials,7500,37,Isogen,Blackbird,1,632,production
977,materials,1125,38,Nocxium,Blackbird,1,632,production
977,materials,263,39,Zydrine,Blackbird,1,632,production
977,materials,105,40,Megacyte,Blackbird,1,632,production
978,skills,1,3380,Industry,Celestis,1,633,production
978,materials,405000,34,Tritanium,Celestis,1,633,production
978,materials,135000,35,Pyerite,Celestis,1,633,production
978,materials,27000,36,Mexallon,Celestis,1,633,production
978,materials,7500,37,Isogen,Celestis,1,633,production
978,materials,1125,38,Nocxium,Celestis,1,633,production
978,materials,263,39,Zydrine,Celestis,1,633,production
978,materials,105,40,Megacyte,Celestis,1,633,production
979,skills,1,3380,Industry,Exequror,1,634,production
979,materials,405000,34,Tritanium,Exequror,1,634,production
979,materials,135000,35,Pyerite,Exequror,1,634,production
979,materials,27000,36,Mexallon,Exequror,1,634,production
979,materials,7500,37,Isogen,Exequror,1,634,production
979,materials,1125,38,Nocxium,Exequror,1,634,production
979,materials,263,39,Zydrine,Exequror,1,634,production
979,materials,105,40,Megacyte,Exequror,1,634,production
983,skills,1,3380,Industry,Badger,1,648,production
983,materials,80000,34,Tritanium,Badger,1,648,production
983,materials,15000,35,Pyerite,Badger,1,648,production
983,materials,3750,36,Mexallon,Badger,1,648,production
983,materials,2000,37,Isogen,Badger,1,648,production
983,materials,750,38,Nocxium,Badger,1,648,production
983,materials,125,39,Zydrine,Badger,1,648,production
983,materials,70,40,Megacyte,Badger,1,648,production
984,skills,1,3380,Industry,Tayra,1,649,production
984,materials,80000,34,Tritanium,Tayra,1,649,production
984,materials,15000,35,Pyerite,Tayra,1,649,production
984,materials,3750,36,Mexallon,Tayra,1,649,production
984,materials,2000,37,Isogen,Tayra,1,649,production
984,materials,750,38,Nocxium,Tayra,1,649,production
984,materials,125,39,Zydrine,Tayra,1,649,production
984,materials,70,40,Megacyte,Tayra,1,649,production
985,skills,1,3380,Industry,Nereus,1,650,production
985,materials,80000,34,Tritanium,Nereus,1,650,production
985,materials,15000,35,Pyerite,Nereus,1,650,production
985,materials,3750,36,Mexallon,Nereus,1,650,production
985,materials,2000,37,Isogen,Nereus,1,650,production
985,materials,750,38,Nocxium,Nereus,1,650,production
985,materials,125,39,Zydrine,Nereus,1,650,production
985,materials,70,40,Megacyte,Nereus,1,650,production
986,skills,1,3380,Industry,Hoarder,1,651,production
986,materials,80000,34,Tritanium,Hoarder,1,651,production
986,materials,15000,35,Pyerite,Hoarder,1,651,production
986,materials,3750,36,Mexallon,Hoarder,1,651,production
986,materials,2000,37,Isogen,Hoarder,1,651,production
986,materials,750,38,Nocxium,Hoarder,1,651,production
986,materials,125,39,Zydrine,Hoarder,1,651,production
986,materials,70,40,Megacyte,Hoarder,1,651,production
987,skills,1,3380,Industry,Mammoth,1,652,production
987,materials,80000,34,Tritanium,Mammoth,1,652,production
987,materials,15000,35,Pyerite,Mammoth,1,652,production
987,materials,3750,36,Mexallon,Mammoth,1,652,production
987,materials,2000,37,Isogen,Mammoth,1,652,production
987,materials,750,38,Nocxium,Mammoth,1,652,production
987,materials,125,39,Zydrine,Mammoth,1,652,production
987,materials,70,40,Megacyte,Mammoth,1,652,production
988,skills,1,3380,Industry,Wreathe,1,653,production
988,materials,80000,34,Tritanium,Wreathe,1,653,production
988,materials,15000,35,Pyerite,Wreathe,1,653,production
988,materials,3750,36,Mexallon,Wreathe,1,653,production
988,materials,2000,37,Isogen,Wreathe,1,653,production
988,materials,750,38,Nocxium,Wreathe,1,653,production
988,materials,125,39,Zydrine,Wreathe,1,653,production
988,materials,70,40,Megacyte,Wreathe,1,653,production
989,skills,1,3380,Industry,Kryos,1,654,production
989,materials,80000,34,Tritanium,Kryos,1,654,production
989,materials,15000,35,Pyerite,Kryos,1,654,production
989,materials,3750,36,Mexallon,Kryos,1,654,production
989,materials,2000,37,Isogen,Kryos,1,654,production
989,materials,750,38,Nocxium,Kryos,1,654,production
989,materials,125,39,Zydrine,Kryos,1,654,production
989,materials,70,40,Megacyte,Kryos,1,654,production
990,skills,1,3380,Industry,Epithal,1,655,production
990,materials,80000,34,Tritanium,Epithal,1,655,production
990,materials,15000,35,Pyerite,Epithal,1,655,production
990,materials,3750,36,Mexallon,Epithal,1,655,production
990,materials,2000,37,Isogen,Epithal,1,655,production
990,materials,750,38,Nocxium,Epithal,1,655,production
990,materials,125,39,Zydrine,Epithal,1,655,production
990,materials,70,40,Megacyte,Epithal,1,655,production
991,skills,1,3380,Industry,Miasmos,1,656,production
991,materials,80000,34,Tritanium,Miasmos,1,656,production
991,materials,15000,35,Pyerite,Miasmos,1,656,production
991,materials,3750,36,Mexallon,Miasmos,1,656,production
991,materials,2000,37,Isogen,Miasmos,1,656,production
991,materials,750,38,Nocxium,Miasmos,1,656,production
991,materials,125,39,Zydrine,Miasmos,1,656,production
991,materials,70,40,Megacyte,Miasmos,1,656,production
992,skills,1,3380,Industry,Iteron Mark V,1,657,production
992,materials,80000,34,Tritanium,Iteron Mark V,1,657,production
992,materials,15000,35,Pyerite,Iteron Mark V,1,657,production
992,materials,3750,36,Mexallon,Iteron Mark V,1,657,production
992,materials,2000,37,Isogen,Iteron Mark V,1,657,production
992,materials,750,38,Nocxium,Iteron Mark V,1,657,production
992,materials,125,39,Zydrine,Iteron Mark V,1,657,production
992,materials,70,40,Megacyte,Iteron Mark V,1,657,production
994,skills,1,3380,Industry,Scorpion,1,640,production
994,materials,6000000,34,Tritanium,Scorpion,1,640,production
994,materials,3000000,35,Pyerite,Scorpion,1,640,production
994,materials,450000,36,Mexallon,Scorpion,1,640,production
994,materials,300000,37,Isogen,Scorpion,1,640,production
994,materials,9000,38,Nocxium,Scorpion,1,640,production
994,materials,4500,39,Zydrine,Scorpion,1,640,production
994,materials,2250,40,Megacyte,Scorpion,1,640,production
994,materials,150,57478,Auto-Integrity Preservation Seal,Scorpion,1,640,production
994,materials,1,57479,Core Temperature Regulator,Scorpion,1,640,production
994,materials,75,57486,Life Support Backup Unit,Scorpion,1,640,production
995,skills,1,3380,Industry,Megathron,1,641,production
995,materials,8000000,34,Tritanium,Megathron,1,641,production
995,materials,4000000,35,Pyerite,Megathron,1,641,production
995,materials,600000,36,Mexallon,Megathron,1,641,production
995,materials,400000,37,Isogen,Megathron,1,641,production
995,materials,12000,38,Nocxium,Megathron,1,641,production
995,materials,6000,39,Zydrine,Megathron,1,641,production
995,materials,3000,40,Megacyte,Megathron,1,641,production
995,materials,200,57478,Auto-Integrity Preservation Seal,Megathron,1,641,production
995,materials,1,57479,Core Temperature Regulator,Megathron,1,641,production
995,materials,100,57486,Life Support Backup Unit,Megathron,1,641,production
996,skills,1,3380,Industry,Apocalypse,1,642,production
996,materials,8000000,34,Tritanium,Apocalypse,1,642,production
996,materials,4000000,35,Pyerite,Apocalypse,1,642,production
996,materials,600000,36,Mexallon,Apocalypse,1,642,production
996,materials,400000,37,Isogen,Apocalypse,1,642,production
996,materials,12000,38,Nocxium,Apocalypse,1,642,production
996,materials,6000,39,Zydrine,Apocalypse,1,642,production
996,materials,3000,40,Megacyte,Apocalypse,1,642,production
996,materials,200,57478,Auto-Integrity Preservation Seal,Apocalypse,1,642,production
996,materials,1,57479,Core Temperature Regulator,Apocalypse,1,642,production
996,materials,100,57486,Life Support Backup Unit,Apocalypse,1,642,production
997,skills,1,3380,Industry,Armageddon,1,643,production
997,materials,8000000,34,Tritanium,Armageddon,1,643,production
997,materials,4000000,35,Pyerite,Armageddon,1,643,production
997,materials,600000,36,Mexallon,Armageddon,1,643,production
997,materials,400000,37,Isogen,Armageddon,1,643,production
997,materials,12000,38,Nocxium,Armageddon,1,643,production
997,materials,6000,39,Zydrine,Armageddon,1,643,production
997,materials,3000,40,Megacyte,Armageddon,1,643,production
997,materials,200,57478,Auto-Integrity Preservation Seal,Armageddon,1,643,production
997,materials,1,57479,Core Temperature Regulator,Armageddon,1,643,production
997,materials,100,57486,Life Support Backup Unit,Armageddon,1,643,production
998,skills,1,3380,Industry,Typhoon,1,644,production
998,materials,8000000,34,Tritanium,Typhoon,1,644,production
998,materials,4000000,35,Pyerite,Typhoon,1,644,production
